date,disp
2023-05-10T08:00:00Z,6.2914326869991095
2023-05-10T09:00:00Z,6.5239719942662395
2023-05-10T10:00:00Z,6.601175991725122
2023-05-10T11:00:00Z,6.623609182504666
2023-05-10T12:00:00Z,7.092962184030112
2023-05-10T13:00:00Z,6.515164371721139
2023-05-10T14:00:00Z,6.780197500252891
2023-05-10T15:00:00Z,6.402443330301141
2023-05-10T16:00:00Z,6.810319920467846
2023-05-10T17:00:00Z,6.966482098607066
2023-05-10T18:00:00Z,6.151720461292892
2023-05-10T19:00:00Z,6.574013591123963
2023-05-10T20:00:00Z,6.7648799254221395
2023-05-10T21:00:00Z,6.8293366676421465
2023-05-10T22:00:00Z,6.661867838976781
2023-05-10T23:00:00Z,6.417127236115125
2023-05-11T00:00:00Z,7.103335614291647
2023-05-11T01:00:00Z,6.738276111990442
2023-05-11T02:00:00Z,6.434453926480006
2023-05-11T03:00:00Z,7.246663523864347
2023-05-11T04:00:00Z,7.3643517724357705
2023-05-11T05:00:00Z,7.3452798344806425
2023-05-11T06:00:00Z,7.124667943645283
2023-05-11T07:00:00Z,7.1576225602937225
2023-05-11T08:00:00Z,6.995603289454915
2023-05-11T09:00:00Z,6.921454856994657
2023-05-11T10:00:00Z,7.817991577584461
2023-05-11T11:00:00Z,7.442949207528595
2023-05-11T12:00:00Z,7.227283408632127
2023-05-11T13:00:00Z,7.331490577674565
2023-05-11T14:00:00Z,8.065115373615257
2023-05-11T15:00:00Z,7.117054856870933
2023-05-11T16:00:00Z,7.578079176451182
2023-05-11T17:00:00Z,7.6396206345718864
2023-05-11T18:00:00Z,7.129242459690316
2023-05-11T19:00:00Z,7.582246247345978
2023-05-11T20:00:00Z,8.316134565376139
2023-05-11T21:00:00Z,7.535446578870825
2023-05-11T22:00:00Z,7.553585010800294
2023-05-11T23:00:00Z,7.99297047272488
2023-05-12T00:00:00Z,8.307464691573218
2023-05-12T01:00:00Z,8.494401189419348
2023-05-12T02:00:00Z,8.312828035958367
2023-05-12T03:00:00Z,7.780918518723256
2023-05-12T04:00:00Z,7.867827147543665
2023-05-12T05:00:00Z,7.936381952072591
2023-05-12T06:00:00Z,8.673176155443597
2023-05-12T07:00:00Z,8.101093443708251
2023-05-12T08:00:00Z,8.04131985288034
2023-05-12T09:00:00Z,7.817183122174597
2023-05-12T10:00:00Z,8.724241144806001
2023-05-12T11:00:00Z,8.35282041893329
2023-05-12T12:00:00Z,8.256417093592486
2023-05-12T13:00:00Z,7.963530173766799
2023-05-12T14:00:00Z,8.049956146868904
2023-05-12T15:00:00Z,8.4579196001094
2023-05-12T16:00:00Z,8.058291911175656
2023-05-12T17:00:00Z,7.984151084445484
2023-05-12T18:00:00Z,8.358079702409823
2023-05-12T19:00:00Z,8.889415537962519
2023-05-12T20:00:00Z,8.388154356120491
2023-05-12T21:00:00Z,8.282169049010754
2023-05-12T22:00:00Z,8.157987255915026
2023-05-12T23:00:00Z,8.385509443328306
2023-05-13T00:00:00Z,8.275468029783896
2023-05-13T01:00:00Z,8.409037293682937
2023-05-13T02:00:00Z,8.960875803893499
2023-05-13T03:00:00Z,8.605103632763722
2023-05-13T04:00:00Z,8.766681123472512
2023-05-13T05:00:00Z,8.579207935341659
2023-05-13T06:00:00Z,8.854756254460177
2023-05-13T07:00:00Z,9.214691979103861
2023-05-13T08:00:00Z,9.122673341055346
2023-05-13T09:00:00Z,9.275972545787884
2023-05-13T10:00:00Z,9.136612573439896
2023-05-13T11:00:00Z,9.433917515953407
2023-05-13T12:00:00Z,9.861737350388804
2023-05-13T13:00:00Z,9.463426691497181
2023-05-13T14:00:00Z,9.437847405149963
2023-05-13T15:00:00Z,10.060377019386436
2023-05-13T16:00:00Z,10.159011582085853
2023-05-13T17:00:00Z,10.08033750613242
2023-05-13T18:00:00Z,9.837022017595219
2023-05-13T19:00:00Z,9.753452176180138
2023-05-13T20:00:00Z,10.223685822895034
2023-05-13T21:00:00Z,10.36024124483949
2023-05-13T22:00:00Z,10.497058862308435
2023-05-13T23:00:00Z,10.246198419416357
2023-05-14T00:00:00Z,11.063489715065206
2023-05-14T01:00:00Z,10.487000125293369
2023-05-14T02:00:00Z,10.88192154918761
2023-05-14T03:00:00Z,10.710731009974605
2023-05-14T04:00:00Z,10.578749761119886
2023-05-14T05:00:00Z,10.461741501643866
2023-05-14T06:00:00Z,10.948458597727402
2023-05-14T07:00:00Z,10.84784294123192
2023-05-14T08:00:00Z,10.717812669916347
2023-05-14T09:00:00Z,10.53278769072589
2023-05-14T10:00:00Z,10.45232894858169
2023-05-14T11:00:00Z,10.36169580640506
2023-05-14T12:00:00Z,10.592843670800342
2023-05-14T13:00:00Z,11.300702102058118
2023-05-14T14:00:00Z,11.278234916581274
2023-05-14T15:00:00Z,10.46731548550816
2023-05-14T16:00:00Z,11.013006391244422
2023-05-14T17:00:00Z,11.017210889162941
2023-05-14T18:00:00Z,11.027930358430295
2023-05-14T19:00:00Z,10.766966134504914
2023-05-14T20:00:00Z,11.06864085014834
2023-05-14T21:00:00Z,10.453303890006676
2023-05-14T22:00:00Z,11.152050544587143
2023-05-14T23:00:00Z,10.640424374445088
2023-05-15T00:00:00Z,10.527282080429401
2023-05-15T01:00:00Z,10.807990113733357
2023-05-15T02:00:00Z,11.16866427653815
2023-05-15T03:00:00Z,11.10443259932554
2023-05-15T04:00:00Z,11.105392619887795
2023-05-15T05:00:00Z,11.704193678028133
2023-05-15T06:00:00Z,11.291064210541975
2023-05-15T07:00:00Z,11.437666063667834
2023-05-15T08:00:00Z,11.318461604901792
2023-05-15T09:00:00Z,10.73009862468336
2023-05-15T10:00:00Z,11.326964892349178
2023-05-15T11:00:00Z,11.341495664169647
2023-05-15T12:00:00Z,11.495250616146953
2023-05-15T13:00:00Z,12.12822774200011
2023-05-15T14:00:00Z,12.367364584515041
2023-05-15T15:00:00Z,11.861434255954501
2023-05-15T16:00:00Z,11.95917360071216
2023-05-15T17:00:00Z,11.473566424985643
2023-05-15T18:00:00Z,12.277310790693184
2023-05-15T19:00:00Z,11.855370238204552
2023-05-15T20:00:00Z,12.204586427015922
2023-05-15T21:00:00Z,12.044586995369645
2023-05-15T22:00:00Z,11.697684298137121
2023-05-15T23:00:00Z,11.768531478468075
2023-05-16T00:00:00Z,12.176534673372714
2023-05-16T01:00:00Z,11.524802821604645
2023-05-16T02:00:00Z,12.415399836240558
2023-05-16T03:00:00Z,12.703436953822436
2023-05-16T04:00:00Z,12.625027699652174
2023-05-16T05:00:00Z,12.590581397454246
2023-05-16T06:00:00Z,11.949160799303245
2023-05-16T07:00:00Z,12.87588171378302
2023-05-16T08:00:00Z,12.56935080312568
2023-05-16T09:00:00Z,12.83188861165598
2023-05-16T10:00:00Z,12.737362612144313
2023-05-16T11:00:00Z,12.761320366994916
2023-05-16T12:00:00Z,13.099282403792536
2023-05-16T13:00:00Z,13.653310130009867
2023-05-16T14:00:00Z,13.180825864018534
2023-05-16T15:00:00Z,13.639503639525719
2023-05-16T16:00:00Z,13.614216838964476
2023-05-16T17:00:00Z,13.622237273726128
2023-05-16T18:00:00Z,13.520777978997176
2023-05-16T19:00:00Z,13.369266745639987
2023-05-16T20:00:00Z,13.976737439810002
2023-05-16T21:00:00Z,13.831738517157703
2023-05-16T22:00:00Z,14.367025098421104
2023-05-16T23:00:00Z,13.76125191037397
2023-05-17T00:00:00Z,14.115429062339492
2023-05-17T01:00:00Z,14.116419732640393
2023-05-17T02:00:00Z,13.865629223835139
2023-05-17T03:00:00Z,13.821975330636029
2023-05-17T04:00:00Z,13.870342592347532
2023-05-17T05:00:00Z,13.933705805608666
2023-05-17T06:00:00Z,14.36630095679106
2023-05-17T07:00:00Z,13.808734648748812
2023-05-17T08:00:00Z,14.054417942474833
2023-05-17T09:00:00Z,13.996093590116855
2023-05-17T10:00:00Z,14.159439871415671
2023-05-17T11:00:00Z,13.934553566424803
2023-05-17T12:00:00Z,13.780823622549434
2023-05-17T13:00:00Z,13.657901472522028
2023-05-17T14:00:00Z,14.444203973971431
2023-05-17T15:00:00Z,14.322768712285809
2023-05-17T16:00:00Z,13.838798435333162
2023-05-17T17:00:00Z,13.307856529633373
2023-05-17T18:00:00Z,13.830094656163986
2023-05-17T19:00:00Z,14.071117317608138
2023-05-17T20:00:00Z,13.80477181097247
2023-05-17T21:00:00Z,13.397439003948335
2023-05-17T22:00:00Z,13.72777284327248
2023-05-17T23:00:00Z,13.603344595120394
2023-05-18T00:00:00Z,13.728205998171465
2023-05-18T01:00:00Z,14.012422135473088
2023-05-18T02:00:00Z,13.941603717527181
2023-05-18T03:00:00Z,13.93848077574979
2023-05-18T04:00:00Z,13.82240381365402
2023-05-18T05:00:00Z,13.639633979650501
2023-05-18T06:00:00Z,14.032463600804107
2023-05-18T07:00:00Z,14.092423823181592
2023-05-18T08:00:00Z,14.083076229802272
2023-05-18T09:00:00Z,13.675278134540589
2023-05-18T10:00:00Z,13.93426209206507
2023-05-18T11:00:00Z,13.856655979454487
2023-05-18T12:00:00Z,13.474487998531956
2023-05-18T13:00:00Z,13.758784768520899
2023-05-18T14:00:00Z,13.902399436174303
2023-05-18T15:00:00Z,14.227216130476222
2023-05-18T16:00:00Z,14.155303080114743
2023-05-18T17:00:00Z,14.502727580899426
2023-05-18T18:00:00Z,13.938652444569136
2023-05-18T19:00:00Z,13.853653156874872
2023-05-18T20:00:00Z,13.847074079009303
2023-05-18T21:00:00Z,14.317100180836695
2023-05-18T22:00:00Z,14.159841118560385
2023-05-18T23:00:00Z,14.036766014633752
2023-05-19T00:00:00Z,13.963777057255285
2023-05-19T01:00:00Z,14.036458184565973
2023-05-19T02:00:00Z,14.218285348747386
2023-05-19T03:00:00Z,14.079622363294174
2023-05-19T04:00:00Z,14.370921504270283
2023-05-19T05:00:00Z,14.239765887728883
2023-05-19T06:00:00Z,14.516909426155006
2023-05-19T07:00:00Z,14.610898509648285
2023-05-19T08:00:00Z,14.531733167340022
2023-05-19T09:00:00Z,14.500138858576657
2023-05-19T10:00:00Z,14.329183785456069
2023-05-19T11:00:00Z,14.420906828035672
2023-05-19T12:00:00Z,14.717888350158528
2023-05-19T13:00:00Z,14.459305545747563
2023-05-19T14:00:00Z,14.53089415175383
2023-05-19T15:00:00Z,14.966696755490801
2023-05-19T16:00:00Z,15.178301122769602
2023-05-19T17:00:00Z,14.430127264839003
2023-05-19T18:00:00Z,14.758254990896843
2023-05-19T19:00:00Z,14.753915299646268
2023-05-19T20:00:00Z,14.545801140906605
2023-05-19T21:00:00Z,15.070443409092618
2023-05-19T22:00:00Z,15.390480478978917
2023-05-19T23:00:00Z,15.768843422043501
2023-05-20T00:00:00Z,15.206393826674027
2023-05-20T01:00:00Z,15.184017750258807
2023-05-20T02:00:00Z,15.081368034054423
2023-05-20T03:00:00Z,15.742664886345697
2023-05-20T04:00:00Z,15.967484304985014
2023-05-20T05:00:00Z,15.51502979895068
2023-05-20T06:00:00Z,15.612915056761345
2023-05-20T07:00:00Z,15.500989835553977
2023-05-20T08:00:00Z,14.939767757444823
2023-05-20T09:00:00Z,15.460760859925538
2023-05-20T10:00:00Z,15.519469245145077
2023-05-20T11:00:00Z,15.29839954301156
2023-05-20T12:00:00Z,15.677097916808004
2023-05-20T13:00:00Z,15.754486372812492
2023-05-20T14:00:00Z,15.607477749671487
2023-05-20T15:00:00Z,15.537565518503222
2023-05-20T16:00:00Z,15.877215435842576
2023-05-20T17:00:00Z,15.72696410274178
2023-05-20T18:00:00Z,15.61574014359784
2023-05-20T19:00:00Z,15.900306443425592
2023-05-20T20:00:00Z,15.91878409169506
2023-05-20T21:00:00Z,15.917629796285919
2023-05-20T22:00:00Z,15.92346914117862
2023-05-20T23:00:00Z,15.841533511889484
2023-05-21T00:00:00Z,16.294624504428043
2023-05-21T01:00:00Z,16.349494026155405
2023-05-21T02:00:00Z,15.936936522570525
2023-05-21T03:00:00Z,16.092739915397164
2023-05-21T04:00:00Z,16.02605415882265
2023-05-21T05:00:00Z,16.034781089725346
2023-05-21T06:00:00Z,16.20896845766371
2023-05-21T07:00:00Z,16.05486354806248
2023-05-21T08:00:00Z,16.298844641241537
2023-05-21T09:00:00Z,15.882899870210357
2023-05-21T10:00:00Z,15.980514894311082
2023-05-21T11:00:00Z,16.15896582514336
2023-05-21T12:00:00Z,16.346430726084044
2023-05-21T13:00:00Z,16.026374316548296
2023-05-21T14:00:00Z,15.462045940250533
2023-05-21T15:00:00Z,16.289775766634776
2023-05-21T16:00:00Z,15.571604430783342
2023-05-21T17:00:00Z,15.695060666701927
2023-05-21T18:00:00Z,15.572072023280256
2023-05-21T19:00:00Z,15.508876934162203
2023-05-21T20:00:00Z,15.887723590284809
2023-05-21T21:00:00Z,15.937155289149773
2023-05-21T22:00:00Z,15.810676769934265
2023-05-21T23:00:00Z,15.563158005325988
2023-05-22T00:00:00Z,15.176484961480016
2023-05-22T01:00:00Z,15.688621428444872
2023-05-22T02:00:00Z,15.849585098788774
2023-05-22T03:00:00Z,16.102297710523384
2023-05-22T04:00:00Z,16.211422516024477
2023-05-22T05:00:00Z,16.075967199844655
2023-05-22T06:00:00Z,16.421771206348687
2023-05-22T07:00:00Z,16.605995923294895
2023-05-22T08:00:00Z,16.27308771571005
2023-05-22T09:00:00Z,16.43443381539075
2023-05-22T10:00:00Z,16.34336151184414
2023-05-22T11:00:00Z,16.61120334280602
2023-05-22T12:00:00Z,16.990720578518246
2023-05-22T13:00:00Z,16.406330427162594
2023-05-22T14:00:00Z,16.590131199041096
2023-05-22T15:00:00Z,16.90087313207665
2023-05-22T16:00:00Z,16.396402497591406
2023-05-22T17:00:00Z,17.344143763718876
2023-05-22T18:00:00Z,17.32133670388187
2023-05-22T19:00:00Z,16.623495758231492
2023-05-22T20:00:00Z,16.84711471528968
2023-05-22T21:00:00Z,16.830657316132296
2023-05-22T22:00:00Z,17.24713676813284
2023-05-22T23:00:00Z,17.46785032198741
2023-05-23T00:00:00Z,16.947646382106612
2023-05-23T01:00:00Z,17.11069369644084
2023-05-23T02:00:00Z,17.62658045027131
2023-05-23T03:00:00Z,17.53332007142285
2023-05-23T04:00:00Z,17.5096942278816
2023-05-23T05:00:00Z,17.379853036825995
2023-05-23T06:00:00Z,17.85927343374791
2023-05-23T07:00:00Z,17.99829024248359
2023-05-23T08:00:00Z,17.989186926672264
2023-05-23T09:00:00Z,18.264557166593868
2023-05-23T10:00:00Z,18.523312548327123
2023-05-23T11:00:00Z,18.975460028526697
2023-05-23T12:00:00Z,18.467133063960933
2023-05-23T13:00:00Z,18.801980040473516
2023-05-23T14:00:00Z,18.059139326676
2023-05-23T15:00:00Z,19.14205532319138
2023-05-23T16:00:00Z,19.220431782948157
2023-05-23T17:00:00Z,19.120179679699255
2023-05-23T18:00:00Z,19.02297335377414
2023-05-23T19:00:00Z,19.411105798461975
2023-05-23T20:00:00Z,19.259891597231007
2023-05-23T21:00:00Z,19.244452008620694
2023-05-23T22:00:00Z,19.562401927137046
2023-05-23T23:00:00Z,19.761568109912826
2023-05-24T00:00:00Z,19.96623633441738
2023-05-24T01:00:00Z,20.04292459111241
2023-05-24T02:00:00Z,19.933904159832117
2023-05-24T03:00:00Z,19.750200588866402
2023-05-24T04:00:00Z,19.826300107501165
2023-05-24T05:00:00Z,20.4152351901801
2023-05-24T06:00:00Z,19.95167171532383
2023-05-24T07:00:00Z,20.877392089790725
2023-05-24T08:00:00Z,19.85500261096078
2023-05-24T09:00:00Z,19.98792331711695
2023-05-24T10:00:00Z,19.940124213412147
2023-05-24T11:00:00Z,20.15133013736957
2023-05-24T12:00:00Z,21.053210859110266
2023-05-24T13:00:00Z,20.26296672571585
2023-05-24T14:00:00Z,20.64507308452271
2023-05-24T15:00:00Z,21.19318519138536
2023-05-24T16:00:00Z,20.2545697281421
2023-05-24T17:00:00Z,20.30390679851813
2023-05-24T18:00:00Z,21.391953546837776
2023-05-24T19:00:00Z,21.203839451288317
2023-05-24T20:00:00Z,21.060416541806383
2023-05-24T21:00:00Z,21.336026000938546
2023-05-24T22:00:00Z,21.705828880024516
2023-05-24T23:00:00Z,21.559811030139553
2023-05-25T00:00:00Z,21.175550611312175
2023-05-25T01:00:00Z,21.498013104614785
2023-05-25T02:00:00Z,21.59886886027509
2023-05-25T03:00:00Z,21.382647296349223
2023-05-25T04:00:00Z,21.67429244537385
2023-05-25T05:00:00Z,21.75855401416636
2023-05-25T06:00:00Z,22.07816418189493
2023-05-25T07:00:00Z,21.51355339231738
2023-05-25T08:00:00Z,22.062441921844638
2023-05-25T09:00:00Z,22.149912788504633
2023-05-25T10:00:00Z,21.969719694202148
2023-05-25T11:00:00Z,21.875747403240684
2023-05-25T12:00:00Z,21.792119890876986
2023-05-25T13:00:00Z,21.95580284808484
2023-05-25T14:00:00Z,22.318076075933384
2023-05-25T15:00:00Z,22.15660734666502
2023-05-25T16:00:00Z,22.033412542393318
2023-05-25T17:00:00Z,22.3339671534106
2023-05-25T18:00:00Z,22.471556496242606
2023-05-25T19:00:00Z,21.94043253689532
2023-05-25T20:00:00Z,21.803306931417026
2023-05-25T21:00:00Z,22.8284951421706
2023-05-25T22:00:00Z,22.063087922045295
2023-05-25T23:00:00Z,22.251248110070936
2023-05-26T00:00:00Z,22.685600824796353
2023-05-26T01:00:00Z,22.421273076442393
2023-05-26T02:00:00Z,22.495205644481
2023-05-26T03:00:00Z,21.977946929454035
